名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
105位,槍擊士,母雞抖,02:07.20,2019.10.23 11:40:14,2019.10.26,第二週
105位,弓箭手,誰家沒個小弓手,02:12.50,2019.10.25 09:29:40,2019.10.26,第二週
105位,力士,可愛小丸丸,02:22.10,2019.10.23 23:20:34,2019.10.26,第二週
105位,刺客,分刻,02:54.0,2019.10.23 22:31:57,2019.10.26,第二週
106位,劍士,死靚仔真強啊,00:47.40,2019.10.25 00:49:31,2019.10.26,第二週
106位,召喚師,芯胤,01:06.90,2019.10.24 00:43:52,2019.10.26,第二週
106位,拳士,Vega?筑筑,01:10.70,2019.10.23 21:18:57,2019.10.26,第二週
106位,鬥士,光?,01:17.80,2019.10.26 04:36:40,2019.10.26,第二週
106位,咒術師,Eerna冷沁,01:19.0,2019.10.24 02:34:40,2019.10.26,第二週
106位,氣功士,業火之斑鳩,01:24.90,2019.10.24 23:24:41,2019.10.26,第二週
106位,燐劍士,祤緋?,01:27.30,2019.10.24 13:56:14,2019.10.26,第二週
106位,槍擊士,苡凜,02:08.20,2019.10.25 19:25:34,2019.10.26,第二週
106位,弓箭手,佐眼?,02:12.70,2019.10.24 00:28:22,2019.10.26,第二週
106位,力士,霧夜雪,02:23.40,2019.10.25 09:04:29,2019.10.26,第二週
106位,刺客,卞兒,02:55.0,2019.10.25 22:15:42,2019.10.26,第二週
107位,劍士,Emonce,00:47.60,2019.10.23 23:06:00,2019.10.26,第二週
107位,召喚師,都薇?,01:06.90,2019.10.25 19:17:42,2019.10.26,第二週
107位,拳士,莫普通,01:10.70,2019.10.24 12:05:00,2019.10.26,第二週
107位,鬥士,慕容檸霏,01:18.20,2019.10.24 20:47:52,2019.10.26,第二週
107位,咒術師,HarleyAlisa,01:19.10,2019.10.25 15:27:53,2019.10.26,第二週
107位,氣功士,o丸子w,01:25.60,2019.10.24 00:05:14,2019.10.26,第二週
107位,燐劍士,心甜?,01:27.30,2019.10.24 18:55:26,2019.10.26,第二週
107位,槍擊士,蝴蝶不傳千里夢,02:08.70,2019.10.26 01:23:45,2019.10.26,第二週
107位,弓箭手,箭玲,02:13.10,2019.10.23 19:57:05,2019.10.26,第二週
107位,力士,打?你趴下,02:29.10,2019.10.25 00:44:16,2019.10.26,第二週
107位,刺客,夜曉優,03:00.20,2019.10.24 21:19:46,2019.10.26,第二週
108位,劍士,伊織瑜,00:48.10,2019.10.23 20:18:01,2019.10.26,第二週
108位,召喚師,燁武,01:07.40,2019.10.25 14:02:12,2019.10.26,第二週
108位,拳士,燄蓮,01:10.80,2019.10.26 02:12:34,2019.10.26,第二週
108位,鬥士,伝威?,01:19.10,2019.10.25 22:20:03,2019.10.26,第二週
108位,咒術師,月光?醬,01:19.20,2019.10.23 19:47:17,2019.10.26,第二週
108位,氣功士,那不是我朋友阿,01:26.20,2019.10.24 19:47:36,2019.10.26,第二週
108位,燐劍士,霸刀小矮子,01:27.40,2019.10.25 23:45:53,2019.10.26,第二週
108位,槍擊士,孤僻橘白貓,02:13.50,2019.10.24 00:46:25,2019.10.26,第二週
108位,弓箭手,喝?雪碧,02:13.70,2019.10.24 20:46:03,2019.10.26,第二週
108位,力士,青?棒棒糖,02:31.30,2019.10.26 00:07:07,2019.10.26,第二週
108位,刺客,RumorsMt,03:00.60,2019.10.25 00:32:24,2019.10.26,第二週
109位,劍士,Michelle?靚璇,00:48.30,2019.10.24 01:09:20,2019.10.26,第二週
109位,召喚師,漂水麟,01:08.0,2019.10.23 19:55:05,2019.10.26,第二週
109位,拳士,蛋龍很可愛,01:11.10,2019.10.25 19:21:54,2019.10.26,第二週
109位,咒術師,鳳梨酥旺,01:19.30,2019.10.25 11:12:18,2019.10.26,第二週
109位,鬥士,兔柒柒?,01:21.0,2019.10.23 20:07:53,2019.10.26,第二週
109位,燐劍士,三硝甲基苯,01:27.80,2019.10.23 23:40:58,2019.10.26,第二週
109位,氣功士,風飲秋,01:27.80,2019.10.23 12:07:26,2019.10.26,第二週
109位,槍擊士,o蒼蒼,02:13.70,2019.10.24 02:25:03,2019.10.26,第二週
109位,弓箭手,?萱兒,02:14.20,2019.10.23 19:12:28,2019.10.26,第二週
109位,力士,魯拉巴達,02:31.70,2019.10.25 22:22:25,2019.10.26,第二週
109位,刺客,消失斷線,03:01.0,2019.10.23 14:03:36,2019.10.26,第二週
110位,劍士,月舞星?,00:49.30,2019.10.24 19:30:47,2019.10.26,第二週
110位,召喚師,萌蝶蝶,01:08.20,2019.10.23 21:13:54,2019.10.26,第二週
110位,拳士,麟月月?,01:11.60,2019.10.23 18:50:29,2019.10.26,第二週
110位,咒術師,雨棠?,01:19.40,2019.10.24 23:00:31,2019.10.26,第二週
110位,鬥士,折月琉璃,01:21.30,2019.10.24 01:17:11,2019.10.26,第二週
110位,燐劍士,隨風而飛,01:28.40,2019.10.25 23:27:58,2019.10.26,第二週
110位,氣功士,墨髏,01:28.70,2019.10.25 19:22:58,2019.10.26,第二週
110位,槍擊士,幻楓冷月?,02:14.0,2019.10.23 21:11:15,2019.10.26,第二週
110位,弓箭手,?泰??,02:15.20,2019.10.24 15:04:30,2019.10.26,第二週
110位,力士,草根長牛,02:35.0,2019.10.25 16:05:59,2019.10.26,第二週
110位,刺客,牡月星子,03:01.60,2019.10.23 20:59:01,2019.10.26,第二週
111位,劍士,煙花易冷人易散?,00:50.20,2019.10.24 20:44:47,2019.10.26,第二週
111位,召喚師,夕夕?,01:08.50,2019.10.24 05:22:26,2019.10.26,第二週
111位,拳士,荷依,01:11.60,2019.10.23 22:00:29,2019.10.26,第二週
111位,咒術師,巴基力?蘭特克力斯,01:20.40,2019.10.23 20:51:41,2019.10.26,第二週
111位,鬥士,翔夢,01:21.60,2019.10.24 00:17:44,2019.10.26,第二週
111位,氣功士,芝麻糬,01:28.70,2019.10.25 21:03:50,2019.10.26,第二週
111位,燐劍士,小小小小布偶,01:28.90,2019.10.24 03:06:14,2019.10.26,第二週
111位,槍擊士,Neet?歐吼OvOb,02:15.0,2019.10.25 18:47:24,2019.10.26,第二週
111位,弓箭手,繃來個繃繃繃來個繃,02:16.10,2019.10.25 21:24:55,2019.10.26,第二週
111位,力士,花武,02:36.30,2019.10.24 03:22:36,2019.10.26,第二週
111位,刺客,注意你的身后?,03:09.60,2019.10.25 19:36:04,2019.10.26,第二週
112位,劍士,韓你妹?,00:50.30,2019.10.25 00:52:39,2019.10.26,第二週
112位,召喚師,?夜辰星,01:08.80,2019.10.26 01:42:25,2019.10.26,第二週
112位,拳士,草莽英雄,01:11.60,2019.10.24 01:24:25,2019.10.26,第二週
112位,咒術師,挖喔好咒,01:20.50,2019.10.24 21:56:58,2019.10.26,第二週
112位,鬥士,女權鬥士,01:21.90,2019.10.24 21:13:03,2019.10.26,第二週
112位,燐劍士,百葉荳福,01:29.20,2019.10.24 02:42:20,2019.10.26,第二週
112位,氣功士,海日,01:30.80,2019.10.23 22:15:36,2019.10.26,第二週
112位,槍擊士,勿忘語,02:15.20,2019.10.25 00:06:18,2019.10.26,第二週
112位,弓箭手,玉凝其沁,02:17.90,2019.10.25 01:25:00,2019.10.26,第二週
112位,力士,路邊的罐頭,02:40.10,2019.10.25 00:34:32,2019.10.26,第二週
113位,劍士,非凡生命歷,00:50.70,2019.10.26 00:17:18,2019.10.26,第二週
113位,召喚師,燐燐小小,01:09.0,2019.10.25 21:21:18,2019.10.26,第二週
113位,拳士,草莓乂西瓜,01:11.60,2019.10.26 02:00:23,2019.10.26,第二週
113位,咒術師,舞俏月,01:20.50,2019.10.25 22:02:23,2019.10.26,第二週
113位,鬥士,恰檸檬的雲,01:22.50,2019.10.23 12:29:26,2019.10.26,第二週
113位,燐劍士,Mc鐵支寶,01:30.50,2019.10.25 23:22:41,2019.10.26,第二週
113位,氣功士,以燐擊石,01:30.80,2019.10.25 18:56:44,2019.10.26,第二週
113位,槍擊士,家有一老,02:15.60,2019.10.24 21:04:24,2019.10.26,第二週
113位,弓箭手,洛羽璃,02:19.0,2019.10.25 18:07:41,2019.10.26,第二週
113位,力士,?落似桑,02:41.20,2019.10.23 22:01:46,2019.10.26,第二週
114位,劍士,慈孤觀音,00:50.80,2019.10.25 16:19:50,2019.10.26,第二週
114位,召喚師,情?小非,01:10.30,2019.10.25 19:18:12,2019.10.26,第二週
114位,拳士,鮪鮪?,01:12.20,2019.10.25 07:41:56,2019.10.26,第二週
114位,咒術師,日暮客愁新,01:21.10,2019.10.23 18:08:47,2019.10.26,第二週
114位,鬥士,湘川?,01:22.80,2019.10.23 22:22:32,2019.10.26,第二週
114位,氣功士,北上大魔王,01:30.80,2019.10.25 21:04:59,2019.10.26,第二週
114位,燐劍士,孤洺羽,01:31.40,2019.10.26 00:52:32,2019.10.26,第二週
114位,槍擊士,步悠然,02:15.80,2019.10.24 00:17:39,2019.10.26,第二週
114位,弓箭手,小胖噠?,02:19.10,2019.10.25 00:41:03,2019.10.26,第二週
114位,力士,免費線上學英文,02:49.20,2019.10.23 18:44:56,2019.10.26,第二週
115位,劍士,星河靖海魄如霜,00:51.20,2019.10.25 18:53:49,2019.10.26,第二週
115位,召喚師,神格嵐颯,01:10.40,2019.10.25 21:59:40,2019.10.26,第二週
115位,拳士,水中月影,01:13.40,2019.10.24 23:25:29,2019.10.26,第二週
115位,咒術師,?木?,01:21.10,2019.10.24 03:00:51,2019.10.26,第二週
115位,鬥士,秀兒請坐下,01:23.30,2019.10.24 21:04:15,2019.10.26,第二週
115位,燐劍士,血小板很萌,01:31.70,2019.10.23 14:37:10,2019.10.26,第二週
115位,氣功士,Ching秋,01:31.70,2019.10.24 18:15:40,2019.10.26,第二週
115位,槍擊士,沐雨橙霜,02:15.90,2019.10.24 02:22:18,2019.10.26,第二週
115位,弓箭手,鵡什鶼,02:19.60,2019.10.24 08:38:47,2019.10.26,第二週
115位,力士,打完收工,02:51.50,2019.10.23 18:08:07,2019.10.26,第二週
116位,劍士,歐爾加?,00:51.90,2019.10.24 14:47:25,2019.10.26,第二週
116位,召喚師,初乂璃,01:10.40,2019.10.25 22:39:43,2019.10.26,第二週
116位,拳士,芷雨,01:13.50,2019.10.25 20:14:47,2019.10.26,第二週
116位,咒術師,煎櫻桃鴨胸佐紅酒野莓汁,01:22.0,2019.10.23 21:18:11,2019.10.26,第二週
116位,鬥士,?凜櫻,01:23.50,2019.10.26 00:04:47,2019.10.26,第二週
116位,燐劍士,夢遊看我吞劍,01:32.0,2019.10.25 03:32:33,2019.10.26,第二週
116位,氣功士,佐倉月,01:32.30,2019.10.26 03:41:22,2019.10.26,第二週
116位,槍擊士,惡魔的電動玩具槍,02:16.50,2019.10.23 15:38:51,2019.10.26,第二週
116位,弓箭手,風夏馨,02:20.80,2019.10.26 00:09:35,2019.10.26,第二週
116位,力士,迦璃,02:55.20,2019.10.24 22:49:28,2019.10.26,第二週
117位,劍士,樓下肯德基?,00:52.10,2019.10.24 23:00:36,2019.10.26,第二週
117位,召喚師,水果兒?,01:10.80,2019.10.24 22:48:21,2019.10.26,第二週
117位,拳士,諾爾菲婭,01:13.60,2019.10.23 18:09:21,2019.10.26,第二週
117位,咒術師,東堂寺,01:22.50,2019.10.24 09:54:17,2019.10.26,第二週
117位,鬥士,你我他他,01:24.60,2019.10.23 12:41:16,2019.10.26,第二週
117位,燐劍士,珞筱瑀,01:32.0,2019.10.25 18:39:18,2019.10.26,第二週
117位,氣功士,小艾希?,01:32.50,2019.10.23 19:18:33,2019.10.26,第二週
117位,槍擊士,MJ龍之介,02:22.0,2019.10.24 19:46:19,2019.10.26,第二週
117位,弓箭手,筱滄?,02:23.50,2019.10.23 22:15:09,2019.10.26,第二週
117位,力士,吃我鼻屎,02:59.80,2019.10.23 19:39:40,2019.10.26,第二週
118位,劍士,絆糖?,00:52.40,2019.10.24 14:31:12,2019.10.26,第二週
118位,召喚師,關於三月,01:11.20,2019.10.25 11:41:50,2019.10.26,第二週
118位,拳士,?布布,01:13.80,2019.10.23 18:14:31,2019.10.26,第二週
118位,咒術師,寶奶奶?,01:22.90,2019.10.23 16:14:13,2019.10.26,第二週
118位,鬥士,肉肉儿,01:25.0,2019.10.25 12:34:32,2019.10.26,第二週
118位,燐劍士,Hardings,01:32.40,2019.10.26 00:56:40,2019.10.26,第二週
118位,氣功士,蘭月夜,01:33.10,2019.10.23 22:23:53,2019.10.26,第二週
118位,槍擊士,涵昕,02:23.0,2019.10.24 14:05:22,2019.10.26,第二週
118位,弓箭手,Poban?,02:24.0,2019.10.26 02:03:47,2019.10.26,第二週
118位,力士,武風血,03:01.70,2019.10.26 00:56:16,2019.10.26,第二週
119位,劍士,夢拆心事?,00:52.60,2019.10.25 14:05:56,2019.10.26,第二週
119位,召喚師,烤布布,01:11.80,2019.10.24 17:59:30,2019.10.26,第二週
119位,拳士,蝶戀筱楓,01:14.0,2019.10.24 20:41:02,2019.10.26,第二週
119位,咒術師,獅子丸?,01:23.60,2019.10.25 13:19:49,2019.10.26,第二週
119位,鬥士,跟咪嚕嚕一起騷,01:25.0,2019.10.26 01:22:10,2019.10.26,第二週
119位,燐劍士,蒸他媽蚌,01:33.20,2019.10.23 12:35:27,2019.10.26,第二週
119位,氣功士,蒙多一生,01:33.40,2019.10.24 20:01:58,2019.10.26,第二週
119位,弓箭手,御鈴音,02:24.10,2019.10.25 21:09:23,2019.10.26,第二週
119位,槍擊士,BabyAin,02:24.50,2019.10.25 17:09:42,2019.10.26,第二週
119位,力士,絳小紅,03:02.60,2019.10.24 00:45:44,2019.10.26,第二週
120位,劍士,我雞動了呦,00:52.80,2019.10.25 20:45:46,2019.10.26,第二週
120位,召喚師,vv維vv,01:12.20,2019.10.26 03:09:10,2019.10.26,第二週
120位,拳士,ACDome,01:14.30,2019.10.23 12:50:23,2019.10.26,第二週
120位,咒術師,萌點,01:23.90,2019.10.23 23:59:49,2019.10.26,第二週
120位,鬥士,糖小沫,01:25.10,2019.10.24 17:35:10,2019.10.26,第二週
120位,氣功士,久悠,01:34.0,2019.10.24 20:34:14,2019.10.26,第二週
120位,燐劍士,如果我是醜八怪你還愛我嗎,01:34.30,2019.10.25 13:39:09,2019.10.26,第二週
120位,弓箭手,Archer?Emiya,02:24.70,2019.10.24 06:23:15,2019.10.26,第二週
120位,槍擊士,錙黛,02:24.80,2019.10.24 23:38:33,2019.10.26,第二週
121位,劍士,墨盡雷麟,00:52.90,2019.10.23 23:20:39,2019.10.26,第二週
121位,召喚師,紫芯塵,01:12.50,2019.10.25 18:42:10,2019.10.26,第二週
121位,拳士,有事掀乃造,01:14.80,2019.10.26 03:48:14,2019.10.26,第二週
121位,咒術師,湜凝,01:24.40,2019.10.24 21:33:06,2019.10.26,第二週
121位,鬥士,惡魔的幻影玩具刀,01:25.30,2019.10.23 17:20:31,2019.10.26,第二週
121位,氣功士,GolD屠殺者,01:35.10,2019.10.24 21:46:35,2019.10.26,第二週
121位,燐劍士,戴蒙?,01:35.20,2019.10.23 18:55:24,2019.10.26,第二週
121位,槍擊士,菊花?滿地射,02:26.10,2019.10.25 07:35:53,2019.10.26,第二週
121位,弓箭手,超級綺綺,02:26.50,2019.10.25 18:12:48,2019.10.26,第二週
122位,劍士,少年?,00:53.50,2019.10.23 23:28:22,2019.10.26,第二週
122位,召喚師,小小小小布袋,01:12.60,2019.10.24 19:07:12,2019.10.26,第二週
122位,拳士,嘎B?,01:15.10,2019.10.25 19:17:39,2019.10.26,第二週
122位,咒術師,初戀紅豆,01:24.80,2019.10.25 09:46:37,2019.10.26,第二週
122位,鬥士,詩與情,01:25.70,2019.10.25 18:10:17,2019.10.26,第二週
122位,氣功士,Chicco,01:35.20,2019.10.26 00:51:24,2019.10.26,第二週
122位,燐劍士,?二,01:35.60,2019.10.23 13:33:19,2019.10.26,第二週
122位,槍擊士,梟墨,02:26.60,2019.10.24 02:02:12,2019.10.26,第二週
122位,弓箭手,樂悠魔,02:34.10,2019.10.23 23:20:25,2019.10.26,第二週
123位,劍士,寧雨蝶?,00:53.70,2019.10.24 01:34:21,2019.10.26,第二週
123位,召喚師,今天天氣紅茶雨,01:13.0,2019.10.23 12:49:48,2019.10.26,第二週
123位,拳士,柳之舞,01:15.30,2019.10.26 00:27:28,2019.10.26,第二週
123位,咒術師,逝言,01:25.40,2019.10.23 16:31:55,2019.10.26,第二週
123位,鬥士,有個玩家,01:25.80,2019.10.25 20:15:43,2019.10.26,第二週
123位,燐劍士,和月折梨花,01:35.60,2019.10.24 01:30:12,2019.10.26,第二週
123位,氣功士,黑色妖狐,01:36.10,2019.10.25 10:02:09,2019.10.26,第二週
123位,槍擊士,貓之崎夏步,02:27.40,2019.10.24 17:46:31,2019.10.26,第二週
123位,弓箭手,墨翊?,02:34.50,2019.10.25 22:19:12,2019.10.26,第二週
124位,劍士,燕刀雲,00:54.10,2019.10.23 16:33:44,2019.10.26,第二週
124位,召喚師,逐漸凍結,01:13.30,2019.10.26 00:10:26,2019.10.26,第二週
124位,拳士,凰拳璐,01:15.40,2019.10.25 22:00:57,2019.10.26,第二週
124位,咒術師,夢迷走,01:26.10,2019.10.25 18:19:30,2019.10.26,第二週
124位,鬥士,小舔田,01:26.30,2019.10.23 15:05:35,2019.10.26,第二週
124位,燐劍士,?玄青奈,01:35.70,2019.10.24 08:57:08,2019.10.26,第二週
124位,氣功士,?晶晶,01:36.50,2019.10.25 22:18:53,2019.10.26,第二週
124位,槍擊士,慾未眠,02:27.40,2019.10.24 23:16:03,2019.10.26,第二週
124位,弓箭手,玫瑰伯爵奶茶o,02:34.80,2019.10.25 12:41:34,2019.10.26,第二週
125位,劍士,楊穎,00:54.60,2019.10.25 18:07:01,2019.10.26,第二週
125位,召喚師,澄淨,01:13.60,2019.10.25 23:53:12,2019.10.26,第二週
125位,拳士,柔雲姬,01:15.40,2019.10.25 22:30:01,2019.10.26,第二週
125位,咒術師,再平凡?茉依舊限量版,01:26.30,2019.10.25 22:13:04,2019.10.26,第二週
125位,鬥士,小雨妮,01:26.80,2019.10.23 23:43:23,2019.10.26,第二週
125位,氣功士,Noway4you,01:36.90,2019.10.23 17:14:33,2019.10.26,第二週
125位,燐劍士,夜靜雨飄緲,01:37.20,2019.10.23 22:21:35,2019.10.26,第二週
125位,槍擊士,Torein,02:27.90,2019.10.25 21:19:33,2019.10.26,第二週
125位,弓箭手,鬼弄風?,02:37.20,2019.10.24 19:39:41,2019.10.26,第二週
126位,劍士,含羞小草,00:54.90,2019.10.25 10:01:45,2019.10.26,第二週
126位,召喚師,霜蝶玥,01:14.10,2019.10.24 20:57:16,2019.10.26,第二週
126位,拳士,晚安貓,01:15.80,2019.10.23 20:57:52,2019.10.26,第二週
126位,咒術師,鮮味炒手,01:26.50,2019.10.24 08:29:32,2019.10.26,第二週
126位,鬥士,柳月?,01:26.90,2019.10.26 00:11:47,2019.10.26,第二週
126位,氣功士,嫣華?,01:37.20,2019.10.25 19:25:19,2019.10.26,第二週
126位,燐劍士,嘯嘯,01:39.60,2019.10.24 22:41:01,2019.10.26,第二週
126位,槍擊士,藍寞憶,02:28.30,2019.10.24 19:18:44,2019.10.26,第二週
126位,弓箭手,黑糖乂,02:37.90,2019.10.24 10:54:08,2019.10.26,第二週
127位,劍士,雲淡?,00:55.80,2019.10.26 01:45:43,2019.10.26,第二週
127位,召喚師,悅心光柔,01:14.20,2019.10.25 18:23:56,2019.10.26,第二週
127位,拳士,欷芯,01:15.80,2019.10.25 19:27:37,2019.10.26,第二週
127位,咒術師,心小弦,01:26.50,2019.10.24 21:32:58,2019.10.26,第二週
127位,鬥士,你的微笑絢爛花季,01:27.80,2019.10.26 01:20:00,2019.10.26,第二週
127位,氣功士,瑛夢?,01:37.50,2019.10.23 22:58:19,2019.10.26,第二週
127位,燐劍士,安東尼唐,01:40.80,2019.10.25 18:59:07,2019.10.26,第二週
127位,槍擊士,小酥餅,02:30.60,2019.10.24 12:46:21,2019.10.26,第二週
127位,弓箭手,Sa夏,02:39.70,2019.10.23 14:39:09,2019.10.26,第二週
128位,劍士,隨心所欲?,00:56.10,2019.10.24 17:32:08,2019.10.26,第二週
128位,召喚師,咖啡子,01:14.50,2019.10.24 20:41:15,2019.10.26,第二週
128位,拳士,Oo山龍隱秀oO,01:15.90,2019.10.24 09:39:24,2019.10.26,第二週
128位,咒術師,兔之花,01:26.60,2019.10.23 19:12:41,2019.10.26,第二週
128位,鬥士,退休村長,01:27.90,2019.10.25 00:44:32,2019.10.26,第二週
128位,氣功士,小羊?,01:38.0,2019.10.23 18:49:56,2019.10.26,第二週
128位,燐劍士,?落世雨,01:41.10,2019.10.24 14:16:01,2019.10.26,第二週
128位,槍擊士,嵐川?,02:33.90,2019.10.23 22:32:05,2019.10.26,第二週
128位,弓箭手,沖田島輝,02:40.30,2019.10.23 22:08:17,2019.10.26,第二週
129位,劍士,Sh0ws,00:56.40,2019.10.23 22:25:51,2019.10.26,第二週
129位,召喚師,筑箴?,01:15.10,2019.10.24 23:17:09,2019.10.26,第二週
129位,拳士,蒼星璃,01:16.70,2019.10.25 01:21:13,2019.10.26,第二週
129位,咒術師,樓君蘭,01:27.0,2019.10.25 02:19:58,2019.10.26,第二週
129位,鬥士,Ranfun,01:28.20,2019.10.25 17:47:52,2019.10.26,第二週
129位,氣功士,企鵝軟糖,01:38.0,2019.10.23 22:20:59,2019.10.26,第二週
129位,燐劍士,星野亞妮,01:41.30,2019.10.24 18:37:30,2019.10.26,第二週
129位,槍擊士,萊薇?,02:35.50,2019.10.25 19:45:52,2019.10.26,第二週
129位,弓箭手,芋香奶奶,02:44.50,2019.10.25 17:35:54,2019.10.26,第二週
130位,劍士,赤熱,00:56.60,2019.10.23 19:09:09,2019.10.26,第二週
130位,召喚師,我要生氣了,01:15.60,2019.10.23 19:39:31,2019.10.26,第二週
130位,拳士,貧血拳士,01:16.90,2019.10.24 01:51:26,2019.10.26,第二週
130位,咒術師,璃依夜?,01:27.10,2019.10.23 18:37:19,2019.10.26,第二週
130位,鬥士,?恙,01:28.80,2019.10.24 22:52:14,2019.10.26,第二週
130位,氣功士,NyoQQ,01:38.10,2019.10.24 11:41:25,2019.10.26,第二週
130位,燐劍士,秋月千冬,01:41.50,2019.10.23 15:17:26,2019.10.26,第二週
130位,槍擊士,慕容魅霖,02:37.50,2019.10.23 18:30:05,2019.10.26,第二週
130位,弓箭手,修羅萌大奶,02:45.50,2019.10.25 20:43:53,2019.10.26,第二週
131位,劍士,?去?,00:56.70,2019.10.23 20:36:38,2019.10.26,第二週
131位,召喚師,喵喵咻咻咻,01:15.70,2019.10.25 23:49:52,2019.10.26,第二週
131位,拳士,Nazu?,01:17.40,2019.10.23 18:30:41,2019.10.26,第二週
131位,咒術師,芙天,01:28.0,2019.10.24 23:17:19,2019.10.26,第二週
131位,鬥士,夜晨霄,01:29.20,2019.10.24 19:08:27,2019.10.26,第二週
131位,氣功士,雪翎,01:38.40,2019.10.26 01:44:51,2019.10.26,第二週
131位,燐劍士,閃耀小尾毛,01:41.50,2019.10.25 23:49:53,2019.10.26,第二週
131位,槍擊士,幫主喵o,02:38.20,2019.10.25 14:38:08,2019.10.26,第二週
131位,弓箭手,一箭讓你透心涼,02:46.40,2019.10.26 01:55:52,2019.10.26,第二週
132位,劍士,繁花落盡?蒼白了誰,00:56.80,2019.10.24 19:06:28,2019.10.26,第二週
132位,召喚師,狸安,01:15.80,2019.10.25 20:48:35,2019.10.26,第二週
132位,拳士,顏離馨,01:17.60,2019.10.26 00:56:06,2019.10.26,第二週
132位,咒術師,希奈爾,01:28.10,2019.10.25 22:15:18,2019.10.26,第二週
132位,鬥士,雲天?,01:29.60,2019.10.25 12:31:43,2019.10.26,第二週
132位,氣功士,鬼戀茶點,01:38.60,2019.10.23 18:40:52,2019.10.26,第二週
132位,燐劍士,Rin?Yuki,01:41.90,2019.10.23 19:04:06,2019.10.26,第二週
132位,槍擊士,夏語彤?,02:42.30,2019.10.26 01:20:39,2019.10.26,第二週
132位,弓箭手,小萌歆,02:48.40,2019.10.25 02:36:12,2019.10.26,第二週
133位,劍士,菜桃貴,00:56.80,2019.10.26 02:38:05,2019.10.26,第二週
133位,召喚師,口羊口羊o可蘿,01:17.0,2019.10.24 20:51:15,2019.10.26,第二週
133位,拳士,葛城,01:17.80,2019.10.24 23:50:36,2019.10.26,第二週
133位,咒術師,冷楓默,01:28.40,2019.10.25 16:50:34,2019.10.26,第二週
133位,鬥士,腐川澪姬,01:30.80,2019.10.25 15:24:11,2019.10.26,第二週
133位,氣功士,芭比cue,01:38.60,2019.10.24 21:55:33,2019.10.26,第二週
133位,燐劍士,SoulLinker,01:42.70,2019.10.25 18:01:50,2019.10.26,第二週
133位,槍擊士,土褱豸苗,02:44.50,2019.10.24 10:15:22,2019.10.26,第二週
133位,弓箭手,我若回頭不是撿寶就是逃跑,02:48.80,2019.10.24 09:42:59,2019.10.26,第二週
134位,劍士,珞聆依,00:57.10,2019.10.24 20:02:42,2019.10.26,第二週
134位,拳士,左兒,01:17.80,2019.10.25 19:01:44,2019.10.26,第二週
134位,召喚師,一雪埜一,01:17.80,2019.10.23 20:55:56,2019.10.26,第二週
134位,咒術師,柳夢云,01:29.0,2019.10.23 13:23:52,2019.10.26,第二週
134位,鬥士,重劍蒂娜,01:31.70,2019.10.23 19:18:58,2019.10.26,第二週
134位,氣功士,跪妃請安,01:40.0,2019.10.25 21:05:11,2019.10.26,第二週
134位,燐劍士,??,01:43.20,2019.10.23 17:27:44,2019.10.26,第二週
134位,槍擊士,芙蓉?,02:44.80,2019.10.25 18:40:10,2019.10.26,第二週
134位,弓箭手,TAI渣,02:49.10,2019.10.25 00:12:08,2019.10.26,第二週
135位,劍士,紫魔魅妹,00:57.30,2019.10.24 22:13:15,2019.10.26,第二週
135位,拳士,胖胖森,01:18.20,2019.10.25 16:46:29,2019.10.26,第二週
135位,召喚師,鵗?亞,01:18.20,2019.10.24 20:10:52,2019.10.26,第二週
135位,咒術師,雪村凜奈,01:30.40,2019.10.24 14:13:14,2019.10.26,第二週
135位,鬥士,小貞,01:32.60,2019.10.23 20:06:37,2019.10.26,第二週
135位,氣功士,回憶不在,01:40.10,2019.10.25 02:54:29,2019.10.26,第二週
135位,燐劍士,哩嚕呔,01:44.40,2019.10.24 19:46:43,2019.10.26,第二週
135位,槍擊士,神月芯,02:48.80,2019.10.23 20:14:58,2019.10.26,第二週
135位,弓箭手,Mackingrose,02:49.60,2019.10.26 01:16:10,2019.10.26,第二週
